Genre,Original_Language,Release_Date,Vote_Average,Overview,Title
Comedy,fr,2017-02-22,5.3,morning;changed;detail,If I Were a Boy
Drama, Comedy,en,2018-07-26,6.7,1991;enigmatic;winds,Hot Summer Nights
Comedy, Drama,en,2005-09-14,6.3,enthrall;target;pornography,The Notorious Bettie Page
Comedy, Crime,en,1989-03-09,5.1,deal;rob;chance,Police Academy 6: City Under Siege
Family, Drama,en,1999-02-19,7.6,son;true;nasa,October Sky
Fantasy, Science Fiction, Adventure,fr,1995-08-17,7.4,aging;steal;kidnaps,The City of Lost Children
Drama, Comedy,en,2011-11-28,6.9,old;believe;charm,The Best Exotic Marigold Hotel
Adventure, Comedy, Family, Fantasy,en,2008-04-03,5.9,scientist;island;reclusive,Nim's Island
Action, Science Fiction, Drama,en,2018-07-12,4.4,alien;invasion;struggle,Occupation
Music, Drama, Romance, Family,en,2003-11-24,6.3,nearby;kids;choreographer,Honey
Adventure, Family,en,1960-12-21,6.9,mother;face;greater,Swiss Family Robinson
Comedy, Science Fiction,fr,1981-12-02,6.4,cabbage;farmers;buddy,The Cabbage Soup
Action, Drama,it,1984-05-10,3.9,american;prison;jailed,Women in Fury
Animation, Comedy, Family, Mystery,en,2017-07-11,7.4,heads;swinging;ghost,LEGO Scooby-Doo! Blowout Beach Bash
Comedy, Drama,en,2013-12-26,6.9,house;diverged;dysfunctional,August: Osage County
Action, Adventure, Fantasy, Science Fiction,en,1983-07-29,6.0,set;companions;bride,Krull
Drama,da,2018-08-30,6.8,fears;visionary;leave,A Fortunate Man
Drama, Comedy, Romance,en,2016-06-10,6.6,chased;discover;espinosa,Be Somebody
Horror,en,2019-09-16,5.8,mayhem;spaulding;half-brother,3 from Hell
Action, Crime, Drama,en,2008-12-12,6.1,causing;strain;childhood,What Doesn't Kill You
Drama, Romance,en,2003-06-27,4.1,people;sees;torn,The Room
Horror, Thriller,es,2012-09-12,5.1,follow;chilean;death,Aftershock
Drama, Romance,en,2009-11-25,6.1,jersey;summer;shore,According to Greta
Music, Comedy, Fantasy,en,2013-09-17,7.3,including;film;shrek,Shrek the Musical
Drama, Crime, Horror,pt,1981-12-20,8.0,castrates;then;drugs,Sexo Profundo
Horror, Thriller,en,2011-11-11,4.6,child;barcelona;events,11-11-11
Horror, Comedy,ja,2013-03-23,5.9,still;themselves;stop,Rape Zombie: Lust of the Dead 3
Horror, Comedy,en,2020-04-10,4.7,zombies;mass-media;corona,Corona Zombies
Crime, Drama,el,1980-03-12,4.8,breaking;husband's;emmanouella,Emmanuelle: Queen of Sados
Comedy, Crime,fr,2003-10-22,6.7,jail;quentin;loot,Ruby & Quentin
Action, Thriller, Crime,en,2009-11-24,6.0,macmanus;come;fight,The Boondock Saints II: All Saints Day
Action, Crime, Drama,en,2016-10-14,5.8,father's;countryside;police,Trespass Against Us
Drama, Comedy, Music,fr,2020-11-19,7.1,recording;than;artist,Aline
War, Action, Thriller, Drama,en,2011-04-26,6.1,mantle;set;beckett,Sniper: Reloaded
Crime, Drama, Mystery,en,2007-06-06,7.3,gennaro;girl's;admit,Gone Baby Gone
Comedy, Family,en,1989-07-31,6.7,occur;buckman;children,Parenthood
Crime, Drama, History, Thriller, TV Movie,en,2017-05-11,6.6,behind;left;look,The Wizard of Lies
Drama, Comedy,es,2014-10-16,7.3,involving;public;governor,The Perfect Dictatorship
Action, Crime,en,2013-08-29,5.1,brent;wife;kidnapped,Getaway
Drama, Comedy, Crime,en,2003-11-26,6.5,helper;pose;kid,Bad Santa
Action, War,en,2019-10-04,5.6,terrorist;underground;russia,Rogue Warfare
Action, Thriller, Crime,zh,2017-11-19,5.6,didn't;clear;mission,Manhunt
Action, Adventure, Drama,en,2010-08-08,6.2,alerted;overrun;woods,Tomorrow, When the War Began
Horror, Thriller, Mystery,en,2011-08-17,6.4,child;england;hall,The Awakening
Comedy,en,2012-02-02,4.0,hollywood;record;celebrity,Celebrity Sex Tape
Science Fiction, Action,en,2021-10-15,5.8,desperate;unexpected;uncover,Occupation: Rainfall
Drama, History, Crime, Thriller, Action,en,2006-04-28,7.1,near;events;passengers,United 93
Comedy, Drama, Romance,en,2002-10-25,7.1,threatened;gang;awkward,Punch-Drunk Love
Animation, Adventure, Comedy, Family, TV Movie,en,1987-10-18,7.4,trip;headless;butler,Scooby-Doo! Meets the Boo Brothers
Drama, Romance,hi,1998-10-16,7.7,uniting;rahul;crush,Kuch Kuch Hota Hai
Drama, Romance,es,2019-05-24,7.4,lover;loriga;fifteen,Elisa & Marcela
Comedy, Music, Romance,en,2007-02-09,6.4,never;pop;gets,Music and Lyrics
Crime, Comedy,en,1995-12-09,5.7,another;bellhop's;outrageous,Four Rooms
Thriller, Crime, Mystery,en,1981-07-24,7.3,hears;equipment;does,Blow Out
Horror, Drama,en,2016-11-11,5.5,something;something;something,The Monster
Action, Drama, History, Romance, War,en,1961-10-24,6.9,epic;compromising;taking,El Cid
Romance, Family,en,2019-12-05,6.4,amber;queen;treaty,A Christmas Prince: The Royal Baby
Fantasy, Family, Drama, TV Movie,en,2011-01-28,6.2,avalon;knight;screenplay,Avalon High
Drama, Fantasy, Mystery,fr,2016-10-12,4.6,paris;meet;1930s,Planetarium
Music, Documentary,en,2015-12-20,8.4,behind-the-scene;tour;also,Taylor Swift: The 1989 World Tour - Live
Comedy, Drama,hi,2001-12-14,7.8,son;peace;london,Kabhi Khushi Kabhie Gham
Comedy,en,2009-02-20,6.1,camp;guys;decide,Fired Up!
Family,en,2011-08-30,5.7,exotic;come;bailey,Adventures of Bailey: The Lost Puppy
Action, Science Fiction,en,2004-06-11,6.5,universe;incredible;hunters,The Chronicles of Riddick
Crime, Thriller, Animation,ja,1998-04-19,7.1,convict;falls;cards,Detective Conan: The Fourteenth Target
Drama,es,2018-05-09,6.5,madrid;bring;returns,Everybody Knows
Drama,fr,1991-09-04,7.3,wants;stopped;work,La Belle Noiseuse
Romance, Drama,en,2009-10-19,7.3,event;struggling;george,A Single Man
Crime, Drama, Thriller,en,2012-07-06,6.3,drug;kidnapped;growers,Savages
Horror, Comedy,en,1996-07-18,6.9,crazy;killed;gift,The Frighteners
Drama, Thriller,en,1997-07-29,6.6,student;surviving;moves,One Eight Seven
Drama, Action,en,2019-10-04,6.0,cost;buddies;reckless,Semper Fi
Comedy, Drama, Family, Romance,en,2004-09-24,6.2,president;just;pose,First Daughter
Crime, Drama, Mystery, Thriller,en,2007-02-15,6.3,north;investigate;right,Bordertown
Horror, Mystery, Thriller,en,2000-09-22,4.8,win;best;horror,Urban Legends: Final Cut
Romance, Science Fiction,en,2010-07-15,6.1,beloved;clone;forces,Womb
Adventure, Drama, Thriller,en,2017-01-21,5.7,bear;grizzly;hunting,Walking Out
Comedy, Action, Thriller,cn,1991-10-05,6.7,gang;tortures;goriest,Riki-Oh: The Story of Ricky
Drama,it,1978-02-08,5.3,caretaker's;depression;estate,Little Lips
Action, Crime, Thriller, Drama,en,2011-03-10,6.8,based;detonate;enforcer,Kill the Irishman
Comedy,en,1982-06-26,6.5,teen;interest;romantic,The Last American Virgin
Comedy, Crime, Romance, Thriller,en,1986-06-18,6.0,starts;logan;office,Legal Eagles
Action, Adventure, Science Fiction,en,2011-06-27,4.4,path;ice;freeze,2012: Ice Age
Comedy,en,1993-12-25,6.6,neighbors;erupts;nearby,Grumpy Old Men
Fantasy, Drama, Horror,en,1994-06-17,6.1,publisher;keep;job,Wolf
Family, Adventure, Action, Comedy,en,1993-06-18,5.2,ninja;dumper;owned,3 Ninjas Knuckle Up
Music, Comedy, Family, Fantasy, Drama,en,1992-12-10,7.4,ebenezer;christmas;dastardly,The Muppet Christmas Carol
Horror,en,2021-03-29,5.9,john;greatest;assistance,Bram Stoker's Van Helsing
Adventure, Action, Drama, History, TV Movie,en,1975-01-10,6.7,adaptation;everyone;prison,The Count of Monte-Cristo
Thriller, Horror,en,2021-08-12,6.0,brutal;past;act,Coming Home in the Dark
Adventure, Action, Fantasy,en,2011-10-18,6.9,led;wenches;why,Pirates of the Caribbean: Tales of the Code – Wedlocked
Action, Comedy, Science Fiction, Animation,ja,2010-04-24,7.5,wild;based;bound,Gintama: The Movie
Action, Adventure, Comedy,zh,2008-02-07,5.8,play;martial;youths,Kung Fu Dunk
Documentary, Drama,en,2014-12-31,6.3,standstill;bring;cinderella,Manny
Animation, Adventure,ja,2019-03-01,7.6,nobita;moon;class,Doraemon: Nobita's Chronicle of the Moon Exploration
Comedy,es,2020-02-14,8.1,always;divorcee;thought,Veinteañera, Divorciada y Fantástica
Family, Comedy, Drama,de,2018-02-01,6.9,although;decision;inside,The Little Witch
Mystery, Drama, Romance,en,2004-10-29,5.9,took;reincarnated;former,Birth
Drama,en,2018-11-15,6.9,artist;arles;france,At Eternity's Gate
Music, Comedy, Romance,en,1953-07-14,7.3,cruise;money;showgirl,Gentlemen Prefer Blondes
Comedy,es,2016-07-21,7.0,asking;tips;sex,Mi Prima La Sexóloga
Crime, Drama, Family,en,2005-09-23,6.7,pickpocket;steal;charles,Oliver Twist
Action,en,1986-01-17,5.4,radical;air;state,Iron Eagle
Action, Thriller,en,2009-02-27,6.3,pursues;government;official,Echelon Conspiracy
Comedy, Drama,en,2018-05-17,6.8,wind;diagnosis;decides,The Professor
Crime, Drama, Romance, Thriller,en,1985-02-08,7.1,brutal;detective;sheltered,Witness
Drama,en,2001-11-23,5.4,owner;restaurant;double,Diary of a Sex Addict
Action, Science Fiction, Fantasy,ta,2010-10-01,6.5,robot;emotions;super-powered,Robot
Horror, Fantasy,no,2012-02-16,5.4,could;tree;survival,Thale
Adventure, Comedy, Romance,en,1963-06-12,6.2,south;daughter;amelia,Donovan's Reef
Adventure, Comedy,en,2001-04-12,5.2,thrown;honey;lessons,Crocodile Dundee in Los Angeles
Drama,en,1999-12-16,6.8,herself;unknown;unknown,Any Given Sunday
Drama,en,1999-05-10,7.1,global;men;made,Pirates of Silicon Valley
Family, Fantasy, Adventure, Drama, Music,en,1996-07-26,5.3,someday;learns;accomplish,The Adventures of Pinocchio
Comedy,fr,2019-01-30,5.9,four;chao;various,Serial (Bad) Weddings 2
Action, Thriller,it,1982-09-09,4.7,emanuelle;prisoners;humiliation,Violence in a Women's Prison
Comedy, Family, Adventure, Crime,en,2009-03-24,3.4,finding;thats;i,Ace Ventura Jr: Pet Detective
Comedy, Drama, Romance,en,1992-12-18,5.7,nightengale;christian;living,Leap of Faith
Western, Adventure, Action,en,1939-03-03,7.7,each;something;people,Stagecoach
Horror, Drama, Mystery,id,2017-09-28,6.7,rini's;disturbing;death,Satan's Slaves
Family, Fantasy, Adventure,en,2012-11-20,6.2,buddies;pups;talking,Santa Paws 2: The Santa Pups
Drama, Mystery, Thriller,en,1987-11-20,6.3,below;grandparents;husband,Flowers in the Attic
Adventure, Fantasy, Action, Comedy, Science Fiction,en,1999-08-06,5.7,captain;average;champion,Mystery Men
Action, Thriller, Crime,en,2000-09-15,5.7,gold;half;high-tech,Bait
Action,en,1985-11-01,6.2,paul;police;gang,Death Wish 3
Adventure, Comedy, Western,en,1998-05-29,5.6,reach;pacific;expedition,Almost Heroes
Action, Thriller,hi,2019-11-01,5.6,whose;underworld;female,Drive
Drama, Action, Crime, Thriller,en,1977-12-21,6.6,becoming;derelict;figure,The Gauntlet
Romance, Comedy,zh,2015-08-13,7.3,truly;crush;tear,Our Times
Thriller, Mystery,es,2020-09-10,6.5,little;discover;girl's,Persecuted
Animation, Fantasy,en,2005-10-25,4.8,holiday;destined;bleak,My Little Pony: A Very Minty Christmas
Fantasy, Comedy, Science Fiction, Romance,en,1991-05-17,5.9,works;jessie;long,Mannequin Two: On the Move
Drama, Romance,en,1961-10-10,7.6,drives;town's;handsome,Splendor in the Grass
Drama,en,2020-12-30,7.1,loss;relationships;mourning,Pieces of a Woman
Drama, Thriller,en,2008-12-19,6.9,covert;cia;government,Nothing But the Truth
Family, Adventure, Drama,en,1994-12-23,5.9,beautiful;jungle;corrupt,The Jungle Book
Drama,en,2012-11-06,6.9,though;embark;outsider,Amazing Love
Action, Thriller, Science Fiction,en,1992-09-30,6.1,john;birth;inmates,Fortress
Drama, Comedy, Romance,de,2019-07-04,7.3,construction;wall;drama,Dream Factory
Animation, Family,en,2017-12-02,6.8,angela;frank;mccourt,Angela's Christmas
Family, Animation, Fantasy,en,2014-02-25,6.1,named;derek;away,The Swan Princess: A Royal Family Tale
Action, Comedy, Crime,en,2016-04-21,6.0,stolen;drug;posing,Keanu
Crime,en,2019-12-15,5.9,agatha;christie;uncovers,Agatha and the Curse of Ishtar
Horror, Mystery, Thriller,en,2017-09-17,2.5,legacy;fazbear's;spirit,Five Nights at Freddy's: Forgotten Memories
Drama,en,1973-02-21,4.8,postcard;also;market,Lolly-Madonna XXX
Action, Comedy, War,en,1999-04-21,6.6,stationed;mission;base,Three Kings
Horror,en,1996-10-08,4.5,claim;grown-ups;illness,Children of the Corn IV: The Gathering
Horror,en,1963-08-21,7.2,ghosts;house;doing,The Haunting
Drama, Thriller, Mystery,en,2010-09-24,6.6,truck;coffin;claustrophobic,Buried
Action, Comedy, Crime,en,1989-04-28,6.0,dealer;jerry;put,K-9
Romance, Drama,en,1999-02-22,6.1,struggles;make;tragically,Message in a Bottle
Adventure, Fantasy, Comedy,en,1989-09-01,5.9,village;allow;sets,Erik the Viking
Drama, History,en,2020-08-14,5.9,change;system;technology—including,Tesla
Action, Drama, History, War,en,2008-12-31,6.8,soviet;roughly;based,Defiance
Animation, Drama, Romance,ja,2001-09-14,7.9,could;imagined;filmmaker,Millennium Actress
Adventure, Action, War,en,1987-05-07,6.0,sees;sides;kill,Red Scorpion
Horror,en,2003-08-15,5.7,college;five;rent,Cabin Fever
Science Fiction, Comedy, Adventure, Romance,en,1984-08-15,6.0,cavaliers;men;alien,The Adventures of Buckaroo Banzai Across the 8th Dimension
Documentary, Family,en,2018-03-28,6.9,side;its;offer,Dolphin Reef
Science Fiction, Comedy, Action,ja,2016-03-25,7.2,fate;identity;conflicts,Assassination Classroom: Graduation
Action, Adventure, Drama, History, War,ko,2004-02-05,8.0,shield;riskiest;younger,Tae Guk Gi: The Brotherhood of War
Drama, Comedy,en,2012-06-22,5.3,numbers;stripper's;lands,Lay the Favorite
Comedy,en,1982-12-10,6.1,shuttle;faulty;trying,Airplane II: The Sequel
Animation, Action, Adventure, Comedy, Drama, Romance,en,2017-10-01,6.0,spent;wilde;criminals,Return To Zootopia
Animation, Comedy,en,1938-05-06,7.3,onto;road;goofy,Mickey's Trailer
Adventure, Drama, Horror,it,1977-09-16,5.6,norman;uncover;famous,Emanuelle Around the World
Comedy, Horror, Fantasy,en,1999-04-30,6.1,stoner;tv;17-year-old,Idle Hands
Fantasy, Family,en,1999-02-28,6.3,rabbit-hole;cat;tall,Alice in Wonderland
Comedy, Horror,en,1988-04-07,6.4,student;convinced;charley,Fright Night Part 2
War, History, Romance,hi,2015-12-18,7.3,triumph;kashibai;falls,Bajirao Mastani
Western, Comedy,en,2016-07-20,3.9,evil;temptress;busty,Double D Dude Ranch
Drama,en,2015-04-09,6.0,troubled;game–only;real,Good Kill
Drama, Comedy,es,2017-12-01,6.7,share;dinner;receive,Perfect Strangers
Comedy, Crime,en,1999-04-16,6.6,prison;commit;sentenced,Life
Action, Adventure, Science Fiction, Family,en,1991-06-21,6.4,ability;however;want,The Rocketeer
Crime, Thriller,en,1954-05-29,8.0,wrong;carries;assumes,Dial M for Murder
Action, Thriller,en,2020-07-09,5.1,doctor;requires;hostage,Survive the Night
Crime, Drama,en,2009-03-23,5.0,jail;deadly;west,Green Street Hooligans 2
Horror,en,2008-10-17,5.2,entire;cause;grows,Boogeyman 3
Crime, Thriller, Drama,en,2018-09-06,6.4,truth;determined;lies,City of Lies
Romance, Drama,en,2015-09-06,6.4,adaptation;tale;gamekeeper,Lady Chatterley's Lover
Comedy,en,2017-03-17,5.7,pro;doug;during,Goon: Last of the Enforcers
Drama, Horror, Thriller,ja,2001-10-29,6.6,suicides;themselves;simple,Suicide Club
Comedy, Crime, Mystery,en,1989-02-03,5.7,because;behind;crumb,Who's Harry Crumb?
Thriller, Crime,en,1990-07-18,6.7,operations;drug;ultra,King of New York
Horror, Mystery, Thriller,en,2019-12-11,4.7,murdered;break;hawthorne,Black Christmas
Drama,en,2018-05-18,7.0,spiral;activist;upstate,First Reformed
Crime, Drama, Mystery,en,1991-12-10,6.4,business;bugsy;las,Bugsy
Action, War,en,1988-01-22,5.7,keep;alive;cross-country,Braddock: Missing in Action III
Animation, Family,en,2015-11-04,7.1,baby;minions;little,Cro Minion
Drama,ja,2005-11-01,8.0,there;share;bombed,Grave of the Fireflies
Drama, Adventure, History,en,2010-11-22,7.0,escape;wwii;mountains,The Way Back
Action,pt,2021-08-26,6.3,just;gaijin;actually,Yakuza Princess
Action, Comedy,no,2020-10-14,5.4,denmark;track;road,Asphalt Burning
Thriller, Crime, Action, Horror,en,2018-05-05,5.9,countryside;four;money,Breaking In
Comedy, Drama, Family,en,2011-02-10,6.8,married;both;again,Foster
Animation, Crime, Thriller,ja,2000-04-22,7.3,attempt;murderer;tokyo,Detective Conan: Captured in Her Eyes
Comedy, Drama,en,2014-03-21,6.7,blue;downs;racehorse,50 to 1
Horror, Drama, Thriller, Mystery,en,2000-03-16,6.4,any;visions;disappears,The Gift
Horror, Thriller,en,2013-08-30,6.3,wolf;infamous;promise,Wolf Creek 2
Comedy, Family, Science Fiction, Adventure,en,1999-12-23,7.1,taggart;later;aliens,Galaxy Quest
Action, Animation, Romance,ja,2011-02-26,6.6,ranka's;left;frontier,Macross Frontier: The Wings of Goodbye
Drama, Mystery, Thriller,en,2001-11-07,6.9,gather;weekend;suspect,Gosford Park
Horror,en,1973-12-01,7.4,claim;island;search,The Wicker Man
Action, Adventure, Science Fiction,ja,1965-12-19,6.9,godzilla;ask;x,Invasion of Astro-Monster
Comedy, Drama, Romance,en,1992-03-27,7.2,figure;process;pin,The Cutting Edge
Comedy, Adventure, Romance,en,2001-08-24,5.7,bedroom;chloe;bubble,Bubble Boy
Comedy, Romance,en,2007-09-09,6.6,dealing;jane;themes,The Jane Austen Book Club
Documentary,en,2019-08-21,7.2,hiring;days;billionaire,American Factory
Family, Adventure, Comedy, Music, Fantasy, TV Movie,en,2005-05-20,5.2,muppets;meet;dorothy,The Muppets' Wizard of Oz
Science Fiction, Mystery, Thriller,en,1998-02-13,6.1,floor;old;underwater,Sphere
Drama, History, War, Thriller, Mystery,en,2002-07-19,6.4,nuclear;ship;maiden,K-19: The Widowmaker
Drama,en,2007-02-13,6.9,grandson’s;health;raise,Irina Palm
Drama, War,es,2013-06-14,6.1,saw;basic;51,Un Dios prohibido
Crime, Action, Comedy, Drama, Thriller,en,1989-12-06,5.6,narrow;stranger;both,Family Business
War, Drama, History,en,2002-12-27,6.7,supreme;during;twenty,Julius Caesar
Adventure, Comedy, Drama, Family,en,2008-08-06,6.2,each;traveling;journey,The Sisterhood of the Traveling Pants 2
Horror,en,1970-10-04,6.5,follow;fresh;blood,The Vampire Lovers
Horror, Thriller,en,2012-09-21,6.3,track;team;suddenly,The Collection
Action, Crime, Thriller,en,2013-01-12,6.0,ultimately;toward;quiet,The Last Stand
Drama,id,2022-03-10,0.0,future;choice;gadis,Before I Met You
Action, Thriller, War,en,2012-02-24,6.5,uncovers;rescue;speeds,Act of Valor
Drama, Crime,en,2013-06-12,5.4,teenagers;famous;rob,The Bling Ring
Drama, Crime,en,2010-09-02,6.1,economy;wall;wall,Wall Street: Money Never Sleeps
Action, Comedy,en,2002-05-31,5.8,undercover;afro-american;organization,Undercover Brother
Horror,en,2014-03-17,5.5,weekend;bigfoot;themselves,Exists
Animation, Comedy, Family, Adventure,th,2011-10-07,4.9,leaves;pup;reef,SeaFood
Drama, Romance,en,2008-09-26,6.2,inn;travelling;marriage,Nights in Rodanthe
Drama,fr,1975-08-28,5.6,taken;retreat;bondage,The Story of O
Action,zh,1976-10-10,6.7,determination;gliding;secret,Shaolin Wooden Men
Adventure, Western, History,en,1972-09-10,7.3,object;long;one-to-one,Jeremiah Johnson
Comedy, Drama, Adventure, Fantasy,it,1980-03-28,7.0,threatened;en;masse,City of Women
Drama, Thriller, Science Fiction,es,1997-12-19,7.5,face;severely;very,Open Your Eyes
Drama, Romance,en,1948-09-06,8.1,boris;art;pursue,The Red Shoes
Action,ja,2005-09-17,6.5,five;oboro's;ninja,Shinobi: Heart Under Blade
Romance, Drama, Comedy,fr,2014-09-10,6.1,seems;well-heeled;also,Gemma Bovery
Drama,it,2013-05-21,7.5,absurd;jep;beauty,The Great Beauty
Drama, War,zh,2021-09-30,7.2,snowy;elite;battle,The Battle at Lake Changjin
Drama,en,1993-04-09,7.1,mother;plans;mother,This Boy's Life
Drama, History, Thriller,en,2011-10-21,6.4,de;theory;i,Anonymous
Action, Adventure, Crime, Drama,en,1987-09-18,6.5,bargained;rick;last,The Principal
Crime, Drama, Romance,fr,2021-04-02,5.8,business;closer;paris,Madame Claude
Crime, Drama,en,2003-12-24,7.2,rapes;shoots;scarred,Monster
Thriller,ru,2019-02-14,5.3,girls;three;eve,Break
Romance, Drama,en,2021-11-10,7.7,living;zim;word,Happiness Ever After
Action, Comedy, Drama,cn,1989-12-14,7.0,ko;set;trap,God of Gamblers
Horror,en,1978-06-09,6.4,damien;since;uncle's,Damien: Omen II
Comedy,en,2020-07-01,6.2,done;maybe;wishes,The F**k-It List
Horror,en,2017-10-14,5.3,would;girl's;anyone,The Sandman
Crime, Drama,fr,1969-01-31,7.1,tropez;near;lazy,The Swimming Pool
Science Fiction, Mystery, Thriller,en,2018-02-23,5.6,missing;berlin;girlfriend,Mute
Family, Comedy,es,2017-04-02,7.4,university;embark;classmate,3 Idiotas
Thriller, Horror,en,1995-09-12,4.8,residents;parents;younger,Children of the Corn III: Urban Harvest
Thriller, Horror,en,2016-02-25,5.5,beloved;son;husband,The Other Side of the Door
Action, Adventure, Fantasy,en,2005-09-01,4.5,those;former;caused,Dungeons & Dragons: Wrath of the Dragon God
Crime, Drama, Thriller,fr,2019-11-14,7.7,riots;gwada;maintain,Les Misérables
Family, Fantasy, TV Movie,en,1998-09-08,6.0,although;along;resort,Casper Meets Wendy
Comedy, Family, Science Fiction, Drama,en,1988-07-06,6.0,enterprise;manufacturing;jahrvi,Short Circuit 2
Fantasy, Horror,en,1991-06-05,6.0,begotten;creation;myth,Begotten
Drama, History, Thriller,nl,2016-09-22,6.5,killers;during;many,Riphagen the Untouchable
Action, Adventure, Comedy, Drama, War,en,1926-12-25,8.1,union;annabelle;power,The General
Comedy, Drama, Romance,en,2016-04-28,6.0,stories;moms;intersecting,Mother's Day
Action, Thriller, Romance,hi,2016-04-29,6.3,circumstances;abducted;sia,Baaghi
Action, Comedy,cn,1994-12-24,5.7,interest;variety;end,God of Gamblers' Return
Romance,ja,2018-08-01,7.1,student;spend;high,Blue Summer
Drama,en,2006-03-30,7.4,chance;encounter;changes,Peaceful Warrior
Thriller, Crime, Mystery,en,2020-12-04,5.4,wander;hired;case,Wander
Adventure, Comedy, History,en,1973-12-11,6.9,d'artagnan;passionate;cardinal,The Three Musketeers
Horror, Thriller,en,2011-08-18,5.4,inn;determined;yankee,The Innkeepers
Action, Comedy, Adventure,zh,2010-02-14,6.9,wounded;claim;ever,Little Big Soldier
Animation, Comedy, Family,en,1993-12-17,7.7,later;wanted;however,The Wrong Trousers
Drama, Fantasy, Horror,sv,1921-01-01,7.9,legend;tells;sinner,The Phantom Carriage
Music, Family, Fantasy, TV Movie, Comedy,en,2018-09-14,5.5,daughter;bodies;put,Freaky Friday
Horror, Thriller, Mystery,en,2012-08-05,5.5,game;partying;lured,Truth or Dare
Comedy,en,2018-04-27,5.4,make;couple;soon-to-be,The Week Of
Comedy,es,2017-09-01,7.1,same;toc;ocd,Toc Toc
Crime, Mystery, Thriller,fr,2000-09-27,6.9,murders;start;respective,The Crimson Rivers
Drama,en,2021-04-16,7.2,monday;friday;lead,Monday
Action, War, Drama,en,2014-05-23,6.0,seal;deep;smuggling,Seal Team Eight: Behind Enemy Lines
Adventure, History, War, Drama,en,1995-04-13,6.7,money;buy;future,Rob Roy
Western, Comedy,en,1974-02-07,7.3,demands;johnson—stands;sheriff,Blazing Saddles
Action, Drama,en,1988-05-01,5.0,cia;forces;ensure,Black Eagle
Drama, Comedy,es,2009-08-21,5.2,cheating;paranoid;suspects,Love and Beans
Fantasy, Action, Adventure,en,2006-09-09,6.1,jomo;stolen;too,The Librarian: Return to King Solomon's Mines
Comedy,es,2021-10-15,7.2,committee;problems;tries,The Good Boss
Action, Science Fiction,en,1998-09-27,4.6,line;long-lost;eric,Universal Soldier II: Brothers in Arms
Drama, Romance, Adventure,it,1975-11-27,4.5,onscreen;flees;ridiculed,Black Emanuelle
Thriller, TV Movie,en,2019-10-18,5.9,ultimately;teenage;deadly,Sleeping With My Student
Comedy, Drama, Romance,en,2016-11-17,7.1,paterson;poet;artist,Paterson
Thriller,en,1997-10-03,6.6,than;small;hires,U Turn
Science Fiction, Comedy, Horror,en,1985-10-18,7.1,college;odd;around,Re-Animator
Comedy, Romance,en,2001-03-30,5.1,hopeless;500,000;debt,Tomcats
Adventure, Drama, Action, Romance,en,1984-03-30,6.3,lady;later;civilization,Greystoke: The Legend of Tarzan, Lord of the Apes
Thriller,en,2020-10-29,5.5,rear;thriller;yorker's,Last Moment of Clarity
War, Drama, Romance,pl,2003-09-19,5.7,game;psychological;countryside,Pornography
Animation, Adventure, Family,en,2003-12-02,6.3,leads;born;journey,The Land Before Time X: The Great Longneck Migration
Comedy, Crime, Romance,en,1988-08-19,5.9,husband's;york;undercover,Married to the Mob
Fantasy, Comedy, Drama,en,1998-09-17,7.3,literally;twin;sucked,Pleasantville
Adventure, Drama, Action, Fantasy,en,2009-09-04,6.1,board;reveals;journey,Valhalla Rising
Comedy, TV Movie,en,2019-04-16,6.5,app;ticket;low,How High 2
Family, Animation,en,2017-04-04,7.2,perfect;place;twist,Monster High: Electrified
Comedy, Drama, Family,en,1982-06-18,6.5,named;still;warbucks,Annie
Comedy,en,2009-09-25,5.0,strip;style;kristy,I Hope They Serve Beer in Hell
Drama, Fantasy,en,1994-09-12,7.0,dark;plan;hatch,Heavenly Creatures
Horror,en,2002-01-01,5.1,storm;goal;survivor,Crocodile 2: Death Swamp
Action, Comedy, Romance,fr,1973-11-23,7.1,hero;writer;neighbor,The Magnificent One
Action, Drama, Thriller,ja,1973-12-01,7.6,pregnant;keep;creates,Lady Snowblood
Documentary,en,2002-04-20,3.5,making;documentary;spider-man,Beyond the Ultimate Spin: The Making of 'Spider-Man'
Comedy, Drama,fr,2010-10-20,7.1,finally;each;vacation,Little White Lies
Drama, Thriller,en,2003-01-16,6.9,trial;involving;gun,Runaway Jury
Drama,pt,2003-03-21,7.5,military;casa;doctor,Carandiru
Drama, Action,cn,1994-09-17,7.0,revenge;loves;desert,Ashes of Time
Animation, Fantasy, Family,ru,2012-10-11,5.7,defeat;landscape;queen's,The Snow Queen
Western, Crime, Action, Adventure, Drama,en,1988-02-17,6.7,led;benefactor;murder,Young Guns
Action, Science Fiction,en,1997-04-04,5.1,alone...this;america's;one-man,Double Team
Action, Fantasy, Drama,cn,2022-02-12,2.0,leaving;zhang;wudang,New Kung Fu Cult Master 2
Drama, Romance, Comedy,en,1998-12-25,7.1,celebrate;ex-husband;role,Stepmom
Action, Adventure, Crime,cn,1993-10-21,5.8,call;jessica;realize,Supercop 2
Drama, Horror, Thriller,en,2012-10-09,5.9,hunters;local;joins,Werewolf: The Beast Among Us
Drama,en,2008-07-03,6.3,sweltering;set;tells,The Wackness
Drama, Crime, Comedy,en,2019-09-27,6.0,turn;larger;its,The Laundromat
Adventure, Comedy, Family,en,2001-11-10,6.0,bahamas;away;break,Holiday in the Sun
